customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Male,0,36,Yes,Fiber optic,26.06,932.31,No
CUST00002,Female,0,13,No,No,86.62,1152.26,No
CUST00003,Male,0,1,No,No,62.91,59.67,No
CUST00004,Male,1,1,Yes,Fiber optic,95.71,104.6,No
CUST00005,Female,0,4,No,Fiber optic,95.0,371.74,No
CUST00006,Female,0,12,No,No,47.44,470.9,No
CUST00007,Female,0,37,Yes,Fiber optic,53.24,1889.73,No
CUST00008,Female,0,50,No,DSL,69.36,3854.44,No
CUST00009,Male,0,29,Yes,DSL,40.35,1198.68,No
CUST00010,Male,1,6,Yes,DSL,64.1,356.45,No
CUST00011,Male,0,17,No,Fiber optic,22.45,457.7,Yes
CUST00012,Male,0,14,No,No,70.89,1030.58,No
CUST00013,Female,0,70,Yes,Fiber optic,75.39,4895.73,Yes
CUST00014,Female,1,14,No,DSL,80.35,1116.92,No
CUST00015,Female,0,0,Yes,DSL,86.91,,No
CUST00016,Female,0,65,Yes,No,23.54,1166.5,No
CUST00017,Female,0,12,No,Fiber optic,77.42,1003.99,No
CUST00018,Male,0,26,Yes,DSL,58.38,1386.08,No
CUST00019,Male,0,11,Yes,Fiber optic,73.83,916.84,Yes
CUST00020,Male,0,12,No,DSL,93.46,1133.26,No
CUST00021,Male,0,13,Yes,DSL,84.5,1158.84,No
CUST00022,Male,0,14,Yes,DSL,32.15,313.72,No
CUST00023,Male,1,5,No,Fiber optic,107.38,494.08,Yes
CUST00024,Male,0,10,No,DSL,79.99,736.61,Yes
CUST00025,Female,0,32,No,DSL,87.41,2544.51,No
CUST00026,Male,0,11,Yes,Fiber optic,71.45,,No
CUST00027,Female,0,0,No,Fiber optic,61.19,,No
CUST00028,Male,1,11,Yes,DSL,77.43,895.47,Yes
CUST00029,Male,0,4,No,No,94.82,398.08,Yes
CUST00030,Male,0,3,Yes,DSL,108.92,301.27,No
CUST00031,Female,1,68,No,No,99.91,6724.06,No
CUST00032,Female,0,19,No,DSL,54.89,1231.33,No
CUST00033,Female,0,0,Yes,No,93.13,,No
CUST00034,Female,0,11,Yes,Fiber optic,87.91,934.29,Yes
CUST00035,Female,1,51,No,DSL,93.58,4747.86,No
CUST00036,Male,0,38,No,Fiber optic,98.95,3806.26,No
CUST00037,Male,0,49,Yes,DSL,59.39,3234.81,No
CUST00038,Male,0,14,Yes,DSL,25.18,438.19,No
CUST00039,Female,0,72,Yes,DSL,69.45,4991.04,No
CUST00040,Female,0,27,Yes,DSL,93.01,2687.9,No
CUST00041,Male,0,3,No,No,104.51,298.75,No
CUST00042,Male,0,42,Yes,DSL,89.03,3366.66,No
CUST00043,Male,0,62,Yes,DSL,73.07,4797.5,No
CUST00044,Female,0,54,No,Fiber optic,74.52,4219.11,Yes
CUST00045,Female,0,12,No,No,61.83,743.15,No
CUST00046,Male,0,4,No,DSL,64.45,234.8,No
CUST00047,Female,0,47,Yes,DSL,29.56,1562.42,No
CUST00048,Female,1,41,Yes,Fiber optic,53.89,,No
CUST00049,Female,0,47,Yes,DSL,72.97,3403.76,No
CUST00050,Male,0,43,Yes,Fiber optic,73.42,3126.33,No
CUST00051,Male,1,9,No,DSL,62.23,524.69,No
CUST00052,Female,0,8,No,Fiber optic,105.4,859.48,No
CUST00053,Female,0,69,Yes,No,30.92,2291.38,No
CUST00054,Male,0,28,Yes,DSL,64.11,2007.15,No
CUST00055,Male,1,26,Yes,DSL,36.08,1009.47,No
CUST00056,Male,0,11,Yes,DSL,100.47,1011.08,No
CUST00057,Male,0,46,No,DSL,47.15,2110.74,No
CUST00058,Male,0,28,Yes,Fiber optic,25.26,712.18,Yes
CUST00059,Female,0,59,No,No,85.29,5521.9,No
CUST00060,Female,0,20,Yes,Fiber optic,46.96,1089.97,No
CUST00061,Male,0,4,No,Fiber optic,106.61,,Yes
CUST00062,Female,0,3,No,DSL,64.71,174.69,No
CUST00063,Female,0,10,No,DSL,80.46,751.24,No
CUST00064,Male,1,43,Yes,No,86.52,3291.96,No
CUST00065,Female,0,1,Yes,DSL,72.93,81.48,No
CUST00066,Male,0,31,Yes,Fiber optic,32.68,920.69,No
CUST00067,Female,0,8,Yes,Fiber optic,85.95,698.45,Yes
CUST00068,Female,1,8,No,Fiber optic,109.05,945.4,No
CUST00069,Female,1,29,No,DSL,38.62,1122.55,No
CUST00070,Male,1,5,No,No,99.09,470.26,Yes
CUST00071,Female,0,3,No,No,93.91,261.85,No
CUST00072,Female,0,65,No,DSL,91.47,6093.36,No
CUST00073,Female,0,51,Yes,Fiber optic,74.03,3436.84,No
CUST00074,Male,0,5,Yes,DSL,99.34,477.39,No
CUST00075,Female,0,1,Yes,DSL,77.53,83.64,Yes
CUST00076,Male,0,56,Yes,Fiber optic,59.19,3220.84,No
CUST00077,Female,0,6,No,Fiber optic,90.68,528.99,Yes
CUST00078,Female,0,7,Yes,DSL,79.49,540.7,Yes
CUST00079,Male,0,36,Yes,DSL,78.16,2882.56,No
CUST00080,Male,0,9,Yes,DSL,92.02,833.17,Yes
CUST00081,Female,0,35,Yes,Fiber optic,89.05,3006.15,Yes
CUST00082,Female,0,10,Yes,DSL,75.58,790.1,Yes
CUST00083,Female,0,6,Yes,Fiber optic,64.01,420.32,Yes
CUST00084,Female,0,72,No,Fiber optic,26.91,1929.6,No
CUST00085,Female,0,29,No,DSL,49.04,1627.55,No
CUST00086,Female,0,23,No,Fiber optic,64.29,1505.9,No
CUST00087,Female,1,12,No,No,71.09,742.23,No
CUST00088,Female,0,65,Yes,Fiber optic,75.17,5333.18,Yes
CUST00089,Male,0,55,Yes,No,36.62,2271.01,No
CUST00090,Female,1,6,Yes,DSL,99.54,609.5,Yes
CUST00091,Male,0,11,Yes,DSL,69.44,856.16,No
CUST00092,Female,0,10,Yes,Fiber optic,104.9,964.9,No
CUST00093,Female,0,14,No,Fiber optic,44.8,669.14,Yes
CUST00094,Female,0,8,No,DSL,105.86,879.91,Yes
CUST00095,Male,0,21,Yes,DSL,38.92,860.63,No
CUST00096,Female,0,17,Yes,Fiber optic,73.55,,No
CUST00097,Female,0,21,No,Fiber optic,76.92,1694.2,No
CUST00098,Female,0,6,No,DSL,73.55,396.34,Yes
CUST00099,Female,0,52,No,DSL,25.1,1523.78,No
CUST00100,Male,0,4,Yes,DSL,106.18,410.35,No
CUST00101,Male,1,44,Yes,DSL,23.19,1247.46,No
CUST00102,Female,0,33,No,DSL,69.33,2363.53,No
CUST00103,Male,0,3,Yes,DSL,106.71,330.4,No
CUST00104,Male,0,64,Yes,DSL,79.59,4961.31,No
CUST00105,Female,0,28,No,Fiber optic,98.1,2701.27,No
CUST00106,Female,0,10,No,DSL,102.29,1086.26,Yes
CUST00107,Male,0,37,Yes,DSL,54.47,1982.42,No
CUST00108,Female,0,16,No,Fiber optic,54.66,841.03,No
CUST00109,Female,0,6,No,DSL,95.26,,No
CUST00110,Male,0,13,Yes,DSL,56.05,772.85,No
CUST00111,Male,1,19,Yes,Fiber optic,77.67,1369.55,Yes
CUST00112,Female,0,5,No,DSL,98.8,525.95,No
CUST00113,Female,0,7,No,Fiber optic,90.81,682.6,Yes
CUST00114,Male,0,8,Yes,DSL,108.76,,Yes
CUST00115,Male,0,7,Yes,Fiber optic,62.51,445.92,No
CUST00116,Female,0,31,No,DSL,28.48,1151.74,No
CUST00117,Male,0,52,No,DSL,42.25,2288.49,No
CUST00118,Female,0,37,No,DSL,92.76,3392.25,No
CUST00119,Female,0,11,Yes,No,63.64,760.48,No
CUST00120,Male,0,33,No,No,99.76,3531.88,No
CUST00121,Female,0,7,No,Fiber optic,80.68,617.12,Yes
CUST00122,Male,0,6,No,DSL,66.73,402.18,No
CUST00123,Female,0,9,Yes,Fiber optic,107.54,943.79,No
CUST00124,Male,1,11,No,Fiber optic,83.73,945.45,No
CUST00125,Male,0,9,Yes,Fiber optic,82.0,659.85,Yes
CUST00126,Male,0,31,Yes,Fiber optic,61.54,1894.43,No
CUST00127,Male,0,0,No,DSL,88.97,,Yes
CUST00128,Female,0,4,No,DSL,66.09,231.46,No
CUST00129,Female,0,32,Yes,DSL,70.06,2521.32,No
CUST00130,Female,0,7,Yes,Fiber optic,75.92,527.93,No
CUST00131,Male,0,59,Yes,Fiber optic,31.25,2061.99,No
CUST00132,Male,1,4,No,DSL,74.86,310.44,Yes
CUST00133,Male,1,64,Yes,DSL,79.43,5518.95,No
CUST00134,Female,0,6,Yes,No,72.21,397.55,No
CUST00135,Female,1,5,No,Fiber optic,108.59,508.13,Yes
CUST00136,Female,0,23,No,Fiber optic,38.27,726.59,Yes
CUST00137,Female,0,20,Yes,Fiber optic,87.7,1721.28,No
CUST00138,Female,1,5,Yes,DSL,70.17,369.39,Yes
CUST00139,Female,0,23,No,DSL,71.42,1803.22,No
CUST00140,Male,0,56,No,Fiber optic,98.13,5147.99,Yes
CUST00141,Male,1,3,No,DSL,71.64,203.9,Yes
CUST00142,Male,1,6,No,No,107.68,673.68,Yes
CUST00143,Female,0,5,No,No,85.91,412.11,Yes
CUST00144,Female,0,63,No,DSL,27.3,1462.84,No
CUST00145,Female,1,7,No,DSL,87.51,659.71,No
CUST00146,Female,0,67,Yes,DSL,22.8,1833.47,No
CUST00147,Male,0,5,No,Fiber optic,67.69,316.19,No
CUST00148,Female,0,18,No,Fiber optic,51.22,949.6,No
CUST00149,Female,1,62,No,Fiber optic,49.35,3037.69,No
CUST00150,Male,0,70,No,No,51.17,3087.93,No
CUST00151,Male,0,1,No,DSL,99.14,92.31,Yes
CUST00152,Male,1,2,Yes,Fiber optic,74.72,150.84,Yes
CUST00153,Male,0,70,No,DSL,94.54,6049.51,No
CUST00154,Female,0,15,No,DSL,73.95,,No
CUST00155,Female,0,35,No,Fiber optic,68.53,2607.92,No
CUST00156,Male,0,60,Yes,DSL,35.47,2471.49,No
CUST00157,Male,1,11,No,Fiber optic,71.94,,Yes
CUST00158,Male,0,28,No,Fiber optic,53.17,1333.96,No
CUST00159,Male,1,72,No,Fiber optic,90.08,6060.55,Yes
CUST00160,Male,0,22,Yes,Fiber optic,68.16,1608.36,No
CUST00161,Male,0,48,No,DSL,79.1,4141.28,No
CUST00162,Male,0,41,Yes,Fiber optic,53.09,2290.17,Yes
CUST00163,Female,0,16,No,No,22.03,449.76,No
CUST00164,Male,1,56,Yes,DSL,27.35,1583.86,Yes
CUST00165,Male,0,6,No,No,101.34,623.62,No
CUST00166,Male,0,3,No,DSL,102.98,303.15,Yes
CUST00167,Female,0,32,No,Fiber optic,49.16,1253.71,No
CUST00168,Female,0,9,Yes,Fiber optic,69.39,693.74,Yes
CUST00169,Female,0,62,Yes,DSL,62.05,3891.36,No
CUST00170,Female,0,42,Yes,No,50.62,1817.87,No
CUST00171,Male,0,5,Yes,DSL,90.57,417.33,Yes
CUST00172,Male,0,10,No,No,79.12,709.77,Yes
CUST00173,Male,0,0,No,Fiber optic,85.87,,Yes
CUST00174,Male,1,59,Yes,DSL,56.58,3009.04,No
CUST00175,Male,0,69,No,Fiber optic,69.87,4509.32,No
CUST00176,Male,0,30,No,Fiber optic,33.47,1201.29,No
CUST00177,Female,0,71,No,DSL,42.86,2514.93,No
CUST00178,Male,1,63,No,DSL,79.01,4548.23,No
CUST00179,Male,0,46,No,DSL,48.47,2057.7,No
CUST00180,Female,0,33,Yes,DSL,78.71,2561.1,No
CUST00181,Male,1,8,Yes,No,64.7,561.65,No
CUST00182,Female,0,38,No,DSL,93.95,3470.88,No
CUST00183,Male,1,50,No,DSL,65.17,3150.64,Yes
CUST00184,Male,0,49,Yes,DSL,88.77,4346.09,No
CUST00185,Male,0,37,No,Fiber optic,25.2,607.45,Yes
CUST00186,Male,0,0,Yes,DSL,67.96,,No
CUST00187,Male,1,21,No,Fiber optic,40.02,,Yes
CUST00188,Female,1,7,No,No,64.19,405.78,No
CUST00189,Female,0,47,No,DSL,98.33,4749.66,No
CUST00190,Male,0,12,No,DSL,76.18,,No
CUST00191,Female,1,2,Yes,DSL,68.5,131.22,No
CUST00192,Male,0,71,Yes,DSL,58.65,4697.26,No
CUST00193,Male,0,12,Yes,No,93.28,1132.75,No
CUST00194,Female,1,12,Yes,No,94.81,1106.6,No
CUST00195,Female,0,20,No,No,73.96,,No
CUST00196,Male,0,6,No,Fiber optic,73.47,431.81,Yes
CUST00197,Male,0,3,No,DSL,87.99,241.08,Yes
CUST00198,Female,0,11,Yes,DSL,73.89,774.89,No
CUST00199,Male,0,23,Yes,Fiber optic,93.62,1995.73,Yes
CUST00200,Female,0,4,Yes,DSL,86.49,367.86,Yes
CUST00201,Male,0,4,No,DSL,81.32,322.44,Yes
CUST00202,Female,0,12,Yes,Fiber optic,76.39,921.24,No
CUST00203,Male,0,65,Yes,DSL,99.26,7023.03,No
CUST00204,Male,0,16,Yes,DSL,56.41,1002.79,No
CUST00205,Male,0,23,No,DSL,92.92,2215.02,No
CUST00206,Female,0,0,Yes,Fiber optic,79.36,,Yes
CUST00207,Male,1,71,Yes,Fiber optic,98.43,7190.6,No
CUST00208,Male,0,29,No,DSL,69.59,1781.78,No
CUST00209,Male,0,18,No,No,59.02,1223.99,No
CUST00210,Female,0,4,No,Fiber optic,88.39,,No
CUST00211,Male,1,60,No,No,98.66,,Yes
CUST00212,Female,0,45,Yes,No,71.57,2820.44,No
CUST00213,Female,1,8,Yes,No,73.76,531.2,No
CUST00214,Male,0,63,Yes,DSL,95.94,5698.62,No
CUST00215,Female,0,0,Yes,No,91.3,,No
CUST00216,Male,1,48,Yes,Fiber optic,56.41,2837.3,Yes
CUST00217,Female,0,43,No,DSL,49.41,2024.67,No
CUST00218,Female,0,1,Yes,DSL,76.92,75.24,Yes
CUST00219,Male,0,15,Yes,Fiber optic,61.74,1045.33,No
CUST00220,Male,0,17,Yes,Fiber optic,23.55,317.04,No
CUST00221,Male,0,54,No,Fiber optic,72.15,3913.47,Yes
CUST00222,Female,1,44,Yes,DSL,30.14,1652.53,Yes
CUST00223,Male,0,10,Yes,DSL,63.94,726.01,No
CUST00224,Female,0,49,No,DSL,47.49,2409.66,No
CUST00225,Female,0,61,No,Fiber optic,72.13,4068.54,No
CUST00226,Male,0,6,Yes,No,79.73,471.72,Yes
CUST00227,Female,0,65,Yes,No,36.38,2457.18,No
CUST00228,Female,1,38,Yes,No,74.73,2957.13,No
CUST00229,Male,1,58,Yes,DSL,30.38,1859.21,Yes
CUST00230,Female,1,10,No,Fiber optic,103.84,1062.16,Yes
CUST00231,Female,0,5,No,DSL,100.08,480.81,Yes
CUST00232,Male,0,51,Yes,Fiber optic,38.17,1490.72,No
CUST00233,Male,0,54,No,Fiber optic,39.97,1999.88,No
CUST00234,Male,0,6,Yes,Fiber optic,101.6,614.7,No
CUST00235,Male,0,57,Yes,No,26.66,1917.25,No
CUST00236,Female,0,4,No,Fiber optic,91.32,388.7,Yes
CUST00237,Female,1,9,Yes,Fiber optic,66.03,575.58,Yes
CUST00238,Male,1,54,No,Fiber optic,58.1,3121.76,No
CUST00239,Male,0,67,No,No,72.06,4626.56,No
CUST00240,Female,1,7,Yes,DSL,64.91,419.35,No
CUST00241,Female,0,1,No,Fiber optic,68.71,76.97,Yes
CUST00242,Male,0,3,Yes,DSL,92.64,,No
CUST00243,Male,0,27,Yes,Fiber optic,23.32,830.36,No
CUST00244,Female,1,55,No,Fiber optic,78.32,3856.73,No
CUST00245,Male,0,39,No,DSL,85.16,3392.13,No
CUST00246,Male,0,42,Yes,No,26.96,779.06,No
CUST00247,Female,0,63,Yes,DSL,52.4,3790.0,No
CUST00248,Female,0,5,No,Fiber optic,108.62,562.95,Yes
CUST00249,Female,0,26,Yes,No,38.19,1174.47,No
CUST00250,Male,1,12,Yes,Fiber optic,52.57,659.62,Yes
CUST00251,Male,0,7,Yes,Fiber optic,100.99,721.82,No
CUST00252,Male,1,12,No,No,91.93,1205.35,No
CUST00253,Female,0,62,No,Fiber optic,72.8,4953.7,No
CUST00254,Female,0,18,No,DSL,84.96,1705.77,No
CUST00255,Female,0,34,No,No,54.32,1561.95,No
CUST00256,Male,0,52,Yes,No,86.81,4153.98,No
CUST00257,Male,0,5,Yes,Fiber optic,79.93,449.18,No
CUST00258,Female,0,64,Yes,Fiber optic,39.08,3046.04,No
CUST00259,Male,0,30,Yes,DSL,88.74,2550.08,No
CUST00260,Female,1,1,No,Fiber optic,63.98,62.12,Yes
CUST00261,Female,0,57,Yes,No,55.1,2937.67,No
CUST00262,Female,0,7,No,DSL,82.28,521.95,Yes
CUST00263,Female,0,39,No,DSL,24.65,783.17,No
CUST00264,Female,1,61,No,DSL,41.7,2446.82,No
CUST00265,Female,0,9,No,No,89.96,810.38,Yes
CUST00266,Male,0,13,No,DSL,68.66,806.88,No
CUST00267,Male,1,18,Yes,Fiber optic,80.74,1437.74,Yes
CUST00268,Male,1,29,No,Fiber optic,72.52,2025.13,No
CUST00269,Male,0,2,Yes,DSL,70.64,149.42,Yes
CUST00270,Male,0,6,No,Fiber optic,94.47,537.38,No
CUST00271,Male,0,6,No,DSL,89.29,528.33,Yes
CUST00272,Female,0,69,Yes,Fiber optic,94.0,6511.53,No
CUST00273,Male,1,51,Yes,Fiber optic,59.46,2570.7,Yes
CUST00274,Male,1,12,Yes,DSL,97.44,1082.89,Yes
CUST00275,Male,0,8,Yes,Fiber optic,72.55,507.56,Yes
CUST00276,Male,0,17,Yes,DSL,28.17,585.35,No
CUST00277,Male,0,10,Yes,DSL,71.4,802.18,No
CUST00278,Male,0,72,No,Fiber optic,21.44,1027.44,No
CUST00279,Male,0,26,No,Fiber optic,84.81,1961.19,No
CUST00280,Male,0,48,No,Fiber optic,58.48,2345.19,No
CUST00281,Female,0,11,Yes,No,68.23,815.44,No
CUST00282,Male,0,50,No,Fiber optic,40.33,1885.75,No
CUST00283,Male,0,36,No,Fiber optic,38.1,1416.27,No
CUST00284,Male,0,2,Yes,DSL,104.99,216.94,Yes
CUST00285,Female,0,1,Yes,DSL,94.66,94.52,Yes
CUST00286,Female,1,12,Yes,DSL,57.82,621.35,No
CUST00287,Female,0,46,Yes,DSL,69.83,,No
CUST00288,Male,0,52,No,DSL,23.14,1452.6,No
CUST00289,Male,1,11,Yes,Fiber optic,83.6,887.02,No
CUST00290,Male,0,4,Yes,DSL,88.85,371.57,No
CUST00291,Male,0,5,No,No,91.62,484.49,Yes
CUST00292,Male,1,23,No,DSL,41.31,908.75,Yes
CUST00293,Female,1,12,No,No,31.22,439.34,No
CUST00294,Female,1,6,Yes,DSL,73.12,477.36,No
CUST00295,Female,0,12,Yes,DSL,57.9,586.3,No
CUST00296,Female,0,5,No,Fiber optic,70.37,400.62,Yes
CUST00297,Female,0,70,No,DSL,93.46,6318.71,No
CUST00298,Female,0,50,Yes,DSL,66.75,3365.02,No
CUST00299,Male,0,26,No,No,28.49,549.74,No
CUST00300,Male,0,10,Yes,DSL,70.27,670.37,Yes
CUST00301,Male,0,46,No,No,58.82,2995.08,No
CUST00302,Female,0,10,Yes,DSL,62.15,599.92,No
CUST00303,Male,0,2,Yes,DSL,77.24,,Yes
CUST00304,Male,0,55,No,DSL,46.77,3051.27,No
CUST00305,Female,0,6,No,DSL,99.66,634.3,Yes
CUST00306,Female,0,0,No,No,92.26,,Yes
CUST00307,Female,0,8,Yes,Fiber optic,84.39,643.79,Yes
CUST00308,Female,0,1,Yes,DSL,71.49,66.04,Yes
CUST00309,Male,0,12,No,DSL,67.39,746.55,No
CUST00310,Female,0,34,Yes,Fiber optic,37.7,1446.4,No
CUST00311,Male,0,20,Yes,DSL,90.3,1819.03,No
CUST00312,Male,0,8,Yes,DSL,88.78,650.87,No
CUST00313,Male,0,18,Yes,DSL,60.85,1174.19,No
CUST00314,Male,0,0,Yes,Fiber optic,70.52,,Yes
CUST00315,Male,0,0,No,Fiber optic,108.77,,No
CUST00316,Male,0,70,No,Fiber optic,36.21,1912.61,No
CUST00317,Male,0,7,No,Fiber optic,75.38,463.56,Yes
CUST00318,Male,1,0,No,Fiber optic,106.83,,Yes
CUST00319,Female,1,46,Yes,DSL,74.22,3780.33,Yes
CUST00320,Female,1,1,Yes,No,72.08,64.94,No
CUST00321,Female,0,41,Yes,Fiber optic,39.15,1817.27,Yes
CUST00322,Male,0,55,Yes,DSL,92.2,5209.61,No
CUST00323,Male,1,63,No,No,48.36,2746.27,No
CUST00324,Male,0,53,Yes,DSL,67.03,3493.04,No
CUST00325,Female,0,38,Yes,Fiber optic,29.28,822.19,No
CUST00326,Female,1,1,No,Fiber optic,95.63,86.45,No
CUST00327,Male,0,11,Yes,Fiber optic,72.68,824.47,Yes
CUST00328,Male,0,3,Yes,Fiber optic,73.87,209.16,Yes
CUST00329,Male,0,27,No,Fiber optic,25.94,555.71,No
CUST00330,Female,1,11,No,Fiber optic,84.88,872.61,Yes
CUST00331,Male,1,49,No,DSL,71.74,3748.93,No
CUST00332,Female,0,2,No,No,83.37,,Yes
CUST00333,Male,0,22,Yes,DSL,93.8,2278.38,No
CUST00334,Male,0,6,Yes,Fiber optic,107.71,662.46,Yes
