customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00335,Female,0,3,Yes,Fiber optic,90.71,294.95,No
CUST00336,Male,0,3,Yes,No,80.64,227.26,Yes
CUST00337,Female,0,34,No,DSL,38.48,1095.84,No
CUST00338,Female,0,8,Yes,Fiber optic,83.87,733.49,Yes
CUST00339,Female,0,14,Yes,DSL,72.02,1029.37,No
CUST00340,Male,0,59,No,DSL,23.79,1648.62,No
CUST00341,Female,1,58,Yes,Fiber optic,20.75,1593.11,No
CUST00342,Female,0,19,No,DSL,57.77,,No
CUST00343,Male,0,12,No,Fiber optic,70.48,916.85,No
CUST00344,Female,0,1,No,Fiber optic,99.34,94.58,Yes
CUST00345,Female,1,1,No,DSL,75.14,73.16,No
CUST00346,Female,0,3,No,Fiber optic,81.06,,No
CUST00347,Female,0,17,No,Fiber optic,60.57,974.21,No
CUST00348,Female,0,13,Yes,DSL,97.64,1270.89,No
CUST00349,Female,0,20,Yes,No,45.64,732.26,No
CUST00350,Male,0,44,No,Fiber optic,29.92,1492.7,No
CUST00351,Male,0,4,No,No,72.37,311.36,Yes
CUST00352,Male,1,2,Yes,DSL,64.6,127.8,No
CUST00353,Female,0,44,Yes,No,34.17,1701.36,No
CUST00354,Female,1,4,Yes,DSL,67.71,264.39,No
CUST00355,Female,1,23,Yes,Fiber optic,62.49,1244.05,No
CUST00356,Male,1,17,No,DSL,81.5,1343.12,Yes
CUST00357,Female,0,44,Yes,DSL,30.98,981.84,No
CUST00358,Female,0,37,No,No,87.59,3485.98,No
CUST00359,Male,0,36,No,Fiber optic,44.31,1369.86,No
CUST00360,Male,0,68,Yes,DSL,81.7,6009.03,No
CUST00361,Female,0,32,Yes,DSL,81.87,2631.31,No
CUST00362,Female,0,5,No,Fiber optic,71.82,329.08,Yes
CUST00363,Female,0,65,No,No,51.82,2769.1,No
CUST00364,Male,0,17,No,Fiber optic,88.19,1456.21,Yes
CUST00365,Female,0,63,Yes,DSL,20.75,1860.91,No
CUST00366,Male,0,4,Yes,DSL,82.52,350.94,Yes
CUST00367,Female,1,1,No,DSL,78.12,86.46,No
CUST00368,Female,1,3,Yes,DSL,99.03,298.2,Yes
CUST00369,Female,0,17,No,Fiber optic,51.39,840.27,No
CUST00370,Female,0,19,Yes,DSL,55.9,965.7,No
CUST00371,Male,0,48,No,Fiber optic,46.87,1847.36,Yes
CUST00372,Male,1,47,Yes,Fiber optic,30.98,1785.75,No
CUST00373,Female,0,70,Yes,No,81.59,6377.46,No
CUST00374,Female,0,2,Yes,No,73.63,144.17,Yes
CUST00375,Male,0,27,Yes,DSL,95.74,2564.9,No
CUST00376,Male,0,65,Yes,DSL,78.35,4784.14,No
CUST00377,Male,0,20,Yes,Fiber optic,22.59,456.8,Yes
CUST00378,Male,0,23,Yes,DSL,74.29,1752.49,No
CUST00379,Female,0,47,No,Fiber optic,60.41,2925.46,Yes
CUST00380,Male,0,20,No,No,68.4,1498.25,No
CUST00381,Male,1,6,Yes,DSL,101.96,556.8,Yes
CUST00382,Female,1,45,No,No,64.11,3014.69,No
CUST00383,Female,0,10,No,Fiber optic,83.8,,No
CUST00384,Female,0,9,Yes,Fiber optic,109.85,1043.71,Yes
CUST00385,Female,0,30,Yes,DSL,73.18,2236.97,No
CUST00386,Male,0,10,Yes,Fiber optic,67.73,585.98,No
CUST00387,Female,0,71,Yes,Fiber optic,59.81,4756.47,No
CUST00388,Male,0,9,No,No,97.92,949.14,No
CUST00389,Female,0,63,Yes,DSL,29.47,1595.57,No
CUST00390,Female,0,39,Yes,No,71.62,,No
CUST00391,Male,1,44,No,DSL,66.74,2949.85,No
CUST00392,Female,0,57,Yes,DSL,97.33,5763.88,No
CUST00393,Female,1,22,Yes,No,54.76,1060.54,No
CUST00394,Male,0,30,Yes,No,32.47,,No
CUST00395,Female,0,36,Yes,DSL,45.45,1319.1,No
CUST00396,Male,0,43,No,Fiber optic,95.2,4522.87,Yes
CUST00397,Female,0,4,Yes,Fiber optic,106.26,420.67,Yes
CUST00398,Female,0,6,Yes,No,61.01,376.62,No
CUST00399,Female,0,22,No,Fiber optic,56.9,1052.22,No
CUST00400,Female,1,47,Yes,Fiber optic,46.41,2207.71,No
CUST00401,Female,0,24,Yes,DSL,36.8,,No
CUST00402,Female,1,5,Yes,DSL,74.79,,No
CUST00403,Male,0,9,No,Fiber optic,79.77,745.06,Yes
CUST00404,Female,1,16,Yes,Fiber optic,75.71,1359.3,No
CUST00405,Male,0,4,No,DSL,78.14,,No
CUST00406,Female,1,58,Yes,Fiber optic,32.04,1948.45,No
CUST00407,Male,0,69,No,No,20.79,1399.74,No
CUST00408,Male,0,45,No,DSL,53.18,2611.8,No
CUST00409,Female,1,12,No,Fiber optic,53.62,587.01,No
CUST00410,Female,0,36,Yes,Fiber optic,87.64,3254.9,No
CUST00411,Female,0,2,No,DSL,75.3,146.94,Yes
CUST00412,Male,1,36,Yes,Fiber optic,61.43,2423.67,No
CUST00413,Male,0,67,Yes,DSL,29.59,2572.48,No
CUST00414,Female,0,10,Yes,DSL,96.55,934.52,Yes
CUST00415,Male,0,60,Yes,Fiber optic,23.24,1479.69,No
CUST00416,Male,0,44,Yes,Fiber optic,24.81,1022.74,No
CUST00417,Male,0,72,Yes,Fiber optic,30.62,2277.69,No
CUST00418,Female,1,16,No,Fiber optic,34.21,523.71,No
CUST00419,Male,0,60,No,Fiber optic,50.33,3563.84,No
CUST00420,Male,1,12,No,No,59.97,783.85,No
CUST00421,Male,0,12,Yes,Fiber optic,61.5,718.02,Yes
CUST00422,Male,1,33,Yes,DSL,98.94,2979.24,No
CUST00423,Male,0,42,Yes,DSL,29.19,,No
CUST00424,Male,0,48,Yes,Fiber optic,36.07,2148.67,No
CUST00425,Female,0,72,Yes,Fiber optic,51.35,4192.42,Yes
CUST00426,Male,1,54,No,DSL,94.46,4915.17,Yes
CUST00427,Female,0,7,Yes,Fiber optic,72.96,545.7,No
CUST00428,Female,0,8,Yes,DSL,75.59,639.24,No
CUST00429,Female,1,38,Yes,Fiber optic,48.32,1491.57,No
CUST00430,Male,0,11,No,Fiber optic,104.64,1242.41,Yes
CUST00431,Female,0,4,No,Fiber optic,68.64,237.74,No
CUST00432,Female,0,8,No,DSL,94.93,698.36,Yes
CUST00433,Female,0,59,No,DSL,21.31,985.73,No
CUST00434,Male,0,63,Yes,No,47.42,3100.21,No
CUST00435,Female,0,47,No,Fiber optic,83.66,3510.89,No
CUST00436,Male,1,42,Yes,Fiber optic,40.7,1674.51,No
CUST00437,Female,0,4,Yes,DSL,75.73,305.96,No
CUST00438,Male,1,22,Yes,DSL,27.96,408.01,No
CUST00439,Female,0,7,No,DSL,89.78,664.25,Yes
CUST00440,Female,0,66,No,DSL,92.76,6515.84,No
CUST00441,Male,0,55,No,DSL,75.85,4576.69,No
CUST00442,Male,0,8,No,No,106.25,912.22,Yes
CUST00443,Male,0,11,No,DSL,73.54,743.3,Yes
CUST00444,Male,0,57,Yes,DSL,56.01,3685.01,No
CUST00445,Male,0,38,Yes,DSL,85.29,3241.76,No
CUST00446,Female,0,12,Yes,Fiber optic,70.07,773.54,No
CUST00447,Male,0,67,Yes,Fiber optic,53.98,3431.01,No
CUST00448,Male,1,8,No,DSL,96.65,737.41,No
CUST00449,Female,0,12,Yes,No,26.54,333.76,No
CUST00450,Male,0,9,Yes,Fiber optic,71.33,563.92,No
CUST00451,Male,1,12,Yes,DSL,56.01,589.03,No
CUST00452,Male,0,36,Yes,No,62.53,2398.63,No
CUST00453,Female,0,3,Yes,DSL,75.47,242.09,No
CUST00454,Male,0,69,No,DSL,26.39,1311.31,No
CUST00455,Male,1,60,Yes,DSL,51.54,3322.13,Yes
CUST00456,Female,0,5,No,DSL,98.25,460.85,No
CUST00457,Male,0,11,Yes,DSL,88.31,1029.85,No
CUST00458,Male,0,24,No,Fiber optic,37.57,1074.46,No
CUST00459,Female,0,36,No,DSL,47.29,1779.89,No
CUST00460,Male,0,39,No,DSL,63.11,2778.12,No
CUST00461,Male,1,1,Yes,Fiber optic,79.12,71.27,No
CUST00462,Female,0,9,No,Fiber optic,71.27,716.05,No
CUST00463,Male,0,36,Yes,DSL,35.69,1118.88,No
CUST00464,Male,0,59,Yes,Fiber optic,94.14,5972.67,No
CUST00465,Female,0,33,Yes,No,25.83,609.44,No
CUST00466,Male,0,64,Yes,No,82.73,5041.61,No
CUST00467,Female,0,36,No,DSL,81.58,3275.36,No
CUST00468,Male,1,49,Yes,No,20.81,1039.98,Yes
CUST00469,Female,0,8,No,Fiber optic,61.73,,No
CUST00470,Female,1,6,No,DSL,69.62,398.87,No
CUST00471,Female,0,3,Yes,DSL,62.17,198.38,No
CUST00472,Female,0,6,Yes,DSL,69.96,392.96,No
CUST00473,Female,1,9,No,Fiber optic,61.56,,Yes
CUST00474,Male,0,35,No,Fiber optic,99.36,3611.11,No
CUST00475,Female,1,5,Yes,Fiber optic,107.46,574.85,No
CUST00476,Female,1,1,No,DSL,88.87,90.48,Yes
CUST00477,Female,0,3,No,Fiber optic,109.09,319.67,No
CUST00478,Female,0,59,No,DSL,44.8,2368.54,No
CUST00479,Male,0,68,No,DSL,92.18,6218.98,No
CUST00480,Female,0,26,No,Fiber optic,56.53,1215.7,No
CUST00481,Male,0,2,No,DSL,73.93,,Yes
CUST00482,Male,0,50,Yes,Fiber optic,77.32,3900.24,No
CUST00483,Female,0,40,No,Fiber optic,56.39,2508.0,No
CUST00484,Male,0,18,No,DSL,89.01,1667.82,No
CUST00485,Female,0,51,Yes,DSL,95.33,5248.23,No
CUST00486,Male,0,11,Yes,DSL,65.59,654.94,No
CUST00487,Male,1,9,No,Fiber optic,65.4,619.55,No
CUST00488,Male,0,27,No,Fiber optic,38.84,1210.01,Yes
CUST00489,Female,1,66,No,Fiber optic,91.59,5747.56,Yes
CUST00490,Male,0,11,No,Fiber optic,70.38,790.42,No
CUST00491,Male,1,3,No,Fiber optic,64.41,206.42,No
CUST00492,Female,0,10,Yes,Fiber optic,80.45,775.47,Yes
CUST00493,Female,0,55,Yes,DSL,35.97,1861.13,No
CUST00494,Female,0,11,Yes,No,96.58,1148.94,No
CUST00495,Male,0,40,No,No,96.51,3477.51,No
CUST00496,Male,0,5,Yes,Fiber optic,90.36,445.34,Yes
CUST00497,Female,0,19,Yes,Fiber optic,93.38,1863.98,No
CUST00498,Female,0,67,Yes,No,27.54,2371.89,No
CUST00499,Male,0,43,No,Fiber optic,53.53,2570.42,Yes
CUST00500,Male,0,35,No,DSL,73.4,2722.24,No
CUST00501,Male,0,59,No,No,59.63,3778.28,No
CUST00502,Male,0,35,Yes,Fiber optic,50.57,1655.5,Yes
CUST00503,Male,0,42,No,Fiber optic,96.67,3948.41,No
CUST00504,Male,0,2,No,Fiber optic,84.66,176.98,No
CUST00505,Male,0,7,No,DSL,84.37,647.31,No
CUST00506,Male,0,4,Yes,DSL,70.94,249.48,No
CUST00507,Male,0,9,Yes,No,84.32,791.18,Yes
CUST00508,Male,0,0,Yes,DSL,94.83,,No
CUST00509,Male,1,43,Yes,No,36.27,1606.59,No
CUST00510,Male,0,66,No,Fiber optic,86.06,5655.11,Yes
CUST00511,Male,0,7,Yes,Fiber optic,83.26,647.13,No
CUST00512,Male,0,29,Yes,No,65.16,1959.0,No
CUST00513,Female,0,38,Yes,DSL,66.37,2893.15,No
CUST00514,Female,0,7,No,DSL,61.34,367.04,No
CUST00515,Female,0,25,No,Fiber optic,66.8,1522.42,No
CUST00516,Male,0,12,No,DSL,43.96,641.28,No
CUST00517,Male,0,21,Yes,DSL,57.04,1333.99,No
CUST00518,Female,0,10,Yes,DSL,62.3,574.81,No
CUST00519,Male,0,12,No,No,36.71,446.57,No
CUST00520,Female,0,45,Yes,No,80.57,3374.16,No
CUST00521,Female,0,4,Yes,Fiber optic,106.69,438.45,Yes
CUST00522,Male,1,25,Yes,DSL,24.02,817.9,No
CUST00523,Male,0,9,No,Fiber optic,74.49,743.34,Yes
CUST00524,Male,0,72,Yes,DSL,44.99,2550.96,No
CUST00525,Female,0,62,Yes,Fiber optic,91.33,5867.39,Yes
CUST00526,Female,0,10,No,DSL,86.25,876.01,Yes
CUST00527,Female,0,5,No,No,95.37,450.29,Yes
CUST00528,Female,1,61,No,Fiber optic,54.76,2785.75,No
CUST00529,Female,1,12,No,DSL,37.03,,No
CUST00530,Female,1,3,Yes,No,88.37,270.69,Yes
CUST00531,Female,1,10,Yes,Fiber optic,80.98,768.33,No
CUST00532,Female,1,6,No,Fiber optic,95.71,621.98,No
CUST00533,Male,0,67,Yes,No,38.05,2722.2,No
CUST00534,Female,0,17,No,Fiber optic,61.48,1037.56,No
CUST00535,Female,0,7,Yes,Fiber optic,80.61,566.92,Yes
CUST00536,Female,0,52,No,Fiber optic,40.22,2143.82,Yes
CUST00537,Male,0,12,No,DSL,27.64,303.49,No
CUST00538,Female,0,48,No,No,25.22,1527.46,No
CUST00539,Female,0,43,No,Fiber optic,85.91,3477.84,No
CUST00540,Male,0,65,No,DSL,94.22,5739.38,No
CUST00541,Male,0,22,No,DSL,65.16,1362.32,No
CUST00542,Female,0,24,No,DSL,55.55,1177.94,No
CUST00543,Male,1,21,No,Fiber optic,27.78,700.05,Yes
CUST00544,Male,0,51,Yes,DSL,62.68,3014.09,No
CUST00545,Male,0,28,Yes,DSL,54.79,1808.77,No
CUST00546,Female,0,57,No,DSL,36.92,2159.02,No
CUST00547,Male,0,0,Yes,DSL,103.45,,Yes
CUST00548,Male,0,3,Yes,DSL,90.59,251.97,Yes
CUST00549,Female,0,5,No,Fiber optic,84.66,,Yes
CUST00550,Male,1,4,Yes,Fiber optic,85.27,350.5,Yes
CUST00551,Male,0,7,No,No,74.88,584.82,Yes
CUST00552,Male,0,46,Yes,DSL,58.5,2944.16,No
CUST00553,Male,0,27,Yes,DSL,39.75,1334.69,No
CUST00554,Female,0,2,Yes,No,109.68,227.91,No
CUST00555,Female,0,32,Yes,Fiber optic,87.95,2839.65,Yes
CUST00556,Female,0,44,No,DSL,28.66,1512.28,No
CUST00557,Male,1,2,No,DSL,67.6,116.52,No
CUST00558,Male,0,7,No,DSL,69.41,429.19,No
CUST00559,Male,0,42,No,DSL,55.23,2197.03,No
CUST00560,Male,1,24,No,DSL,70.24,1599.03,Yes
CUST00561,Female,0,46,Yes,No,89.04,4036.05,No
CUST00562,Female,1,24,Yes,DSL,69.27,1649.26,No
CUST00563,Male,0,60,No,Fiber optic,46.13,2387.01,No
CUST00564,Male,0,38,Yes,DSL,69.03,2942.85,No
CUST00565,Female,0,12,No,Fiber optic,68.47,843.76,Yes
CUST00566,Female,0,20,Yes,Fiber optic,58.09,1285.22,Yes
CUST00567,Female,0,9,Yes,DSL,70.62,697.29,Yes
CUST00568,Male,0,58,No,Fiber optic,77.8,4276.96,No
CUST00569,Male,0,49,No,DSL,42.48,1922.26,No
CUST00570,Male,1,62,Yes,DSL,26.29,2179.79,No
CUST00571,Female,0,53,No,Fiber optic,34.32,2295.92,Yes
CUST00572,Female,0,13,Yes,DSL,92.95,1102.59,No
CUST00573,Female,0,71,No,DSL,80.39,6101.59,No
CUST00574,Female,0,8,Yes,Fiber optic,78.72,659.53,No
CUST00575,Male,0,0,Yes,Fiber optic,76.81,,No
CUST00576,Female,0,13,Yes,DSL,86.94,1147.81,No
CUST00577,Female,0,7,No,DSL,100.68,665.97,Yes
CUST00578,Female,0,60,Yes,Fiber optic,66.32,3716.51,No
CUST00579,Male,0,5,No,DSL,72.17,373.04,Yes
CUST00580,Male,0,72,No,Fiber optic,26.74,1491.14,No
CUST00581,Male,0,12,Yes,DSL,82.27,954.42,No
CUST00582,Female,1,7,Yes,No,82.06,632.46,Yes
CUST00583,Male,1,13,No,Fiber optic,77.4,1005.57,No
CUST00584,Male,0,8,No,No,87.46,683.93,No
CUST00585,Female,0,8,Yes,DSL,82.01,670.13,No
CUST00586,Male,0,11,Yes,DSL,80.6,843.49,Yes
CUST00587,Female,0,51,No,No,60.35,2796.74,No
CUST00588,Male,1,8,Yes,Fiber optic,73.13,577.17,No
CUST00589,Male,0,4,No,Fiber optic,108.27,393.17,Yes
CUST00590,Female,0,12,Yes,Fiber optic,29.83,264.44,No
CUST00591,Female,0,43,Yes,No,27.34,1520.6,No
CUST00592,Female,0,71,No,No,66.92,4305.39,No
CUST00593,Male,0,12,No,Fiber optic,61.73,724.41,No
CUST00594,Male,1,8,No,DSL,88.1,643.93,Yes
CUST00595,Male,0,46,Yes,Fiber optic,72.06,3256.14,No
CUST00596,Male,0,0,No,DSL,62.59,,No
CUST00597,Female,0,55,No,DSL,96.15,4848.95,No
CUST00598,Female,1,14,No,DSL,80.02,1102.19,Yes
CUST00599,Female,0,26,No,Fiber optic,89.86,2454.43,Yes
CUST00600,Male,0,59,Yes,DSL,81.46,4437.19,No
CUST00601,Male,0,38,Yes,Fiber optic,21.32,475.3,Yes
CUST00602,Female,0,36,No,Fiber optic,94.45,3158.74,No
CUST00603,Female,1,17,Yes,Fiber optic,67.28,995.82,No
CUST00604,Female,0,10,No,Fiber optic,65.82,625.09,No
CUST00605,Male,0,69,Yes,Fiber optic,30.63,1647.01,No
CUST00606,Male,1,25,No,DSL,77.73,2072.48,Yes
CUST00607,Male,1,1,No,Fiber optic,88.42,85.39,Yes
CUST00608,Female,0,12,No,DSL,29.27,469.04,No
CUST00609,Female,0,1,Yes,DSL,62.55,58.21,No
CUST00610,Male,0,11,Yes,Fiber optic,79.45,856.9,Yes
CUST00611,Male,0,31,Yes,Fiber optic,69.37,2428.66,Yes
CUST00612,Female,1,45,Yes,No,95.08,4438.53,No
CUST00613,Female,0,33,Yes,No,74.28,2368.24,No
CUST00614,Female,0,9,No,Fiber optic,68.47,701.92,Yes
CUST00615,Female,0,72,Yes,DSL,84.31,5818.38,No
CUST00616,Female,0,11,No,Fiber optic,83.54,837.24,Yes
CUST00617,Male,0,9,Yes,No,77.41,661.59,No
CUST00618,Female,0,0,Yes,Fiber optic,64.3,,Yes
CUST00619,Male,0,9,Yes,DSL,95.65,938.21,Yes
CUST00620,Female,0,3,Yes,Fiber optic,87.88,,No
CUST00621,Female,0,34,Yes,Fiber optic,90.68,3263.63,No
CUST00622,Male,0,9,Yes,Fiber optic,61.99,498.41,No
CUST00623,Female,0,32,No,DSL,21.03,582.37,No
CUST00624,Male,0,25,No,DSL,85.99,2088.35,No
CUST00625,Male,0,47,Yes,Fiber optic,97.61,4318.58,No
CUST00626,Female,0,4,Yes,Fiber optic,107.13,397.13,Yes
CUST00627,Female,1,72,No,DSL,82.03,6291.48,Yes
CUST00628,Female,0,43,No,DSL,42.88,2220.94,No
CUST00629,Male,1,57,Yes,No,34.87,,No
CUST00630,Female,1,31,Yes,Fiber optic,80.63,2720.45,No
CUST00631,Male,1,10,Yes,No,106.59,1092.4,No
CUST00632,Male,0,1,Yes,No,71.7,72.34,No
CUST00633,Male,0,61,No,DSL,62.08,4021.71,No
CUST00634,Male,0,63,Yes,Fiber optic,45.63,3499.6,Yes
CUST00635,Male,1,3,Yes,DSL,94.03,258.9,No
CUST00636,Male,0,3,No,Fiber optic,106.29,302.03,No
CUST00637,Female,0,32,Yes,No,38.51,1491.99,No
CUST00638,Male,0,35,No,DSL,63.62,,No
CUST00639,Male,0,10,Yes,No,96.85,938.78,Yes
CUST00640,Female,1,7,Yes,No,78.81,577.81,No
CUST00641,Female,0,30,No,DSL,24.83,506.8,No
CUST00642,Male,1,4,No,Fiber optic,61.68,207.2,Yes
CUST00643,Male,0,11,Yes,Fiber optic,93.3,937.97,No
CUST00644,Female,0,0,Yes,Fiber optic,64.68,,No
CUST00645,Male,0,4,No,DSL,65.08,237.95,No
CUST00646,Male,0,5,No,DSL,83.47,380.35,No
CUST00647,Male,0,45,Yes,No,33.2,1503.44,No
CUST00648,Male,0,0,Yes,Fiber optic,75.82,,Yes
CUST00649,Male,0,18,Yes,No,38.45,809.58,No
CUST00650,Female,0,21,No,Fiber optic,74.0,1754.38,No
CUST00651,Female,0,29,Yes,DSL,83.51,2200.81,No
CUST00652,Female,1,46,No,DSL,45.52,1760.71,Yes
CUST00653,Male,0,18,Yes,No,27.08,538.16,No
CUST00654,Female,0,3,Yes,DSL,83.8,272.2,Yes
CUST00655,Male,1,4,Yes,No,92.4,396.44,Yes
CUST00656,Male,0,46,Yes,Fiber optic,49.69,2666.0,Yes
CUST00657,Female,0,43,Yes,Fiber optic,69.88,3037.63,Yes
CUST00658,Female,0,3,Yes,Fiber optic,75.24,213.74,No
CUST00659,Female,1,11,Yes,Fiber optic,100.13,998.82,No
CUST00660,Male,0,54,No,DSL,43.08,1962.72,No
CUST00661,Female,0,72,Yes,DSL,53.24,3532.8,No
CUST00662,Male,1,0,Yes,DSL,107.03,,No
CUST00663,Male,0,10,No,DSL,72.2,,Yes
CUST00664,Male,0,3,Yes,DSL,78.84,212.36,Yes
CUST00665,Male,0,3,No,Fiber optic,91.31,275.42,Yes
CUST00666,Male,0,41,Yes,Fiber optic,89.78,3282.08,Yes
CUST00667,Female,1,20,No,Fiber optic,47.5,1133.4,Yes
