customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00668,Male,0,0,Yes,Fiber optic,86.38,,Yes
CUST00669,Female,0,63,No,No,57.22,3689.45,No
CUST00670,Male,1,13,Yes,Fiber optic,46.35,560.91,Yes
CUST00671,Male,0,43,No,DSL,86.77,3607.48,No
CUST00672,Female,0,12,Yes,Fiber optic,39.73,573.29,No
CUST00673,Male,1,16,Yes,DSL,83.31,1252.54,No
CUST00674,Female,1,15,Yes,Fiber optic,32.96,509.62,No
CUST00675,Female,1,14,Yes,DSL,31.6,461.79,Yes
CUST00676,Female,0,3,Yes,Fiber optic,89.56,286.56,Yes
CUST00677,Male,0,6,Yes,Fiber optic,82.3,527.1,Yes
CUST00678,Male,1,22,No,No,31.38,543.83,Yes
CUST00679,Male,0,11,No,DSL,79.2,889.33,Yes
CUST00680,Male,0,43,Yes,DSL,45.68,1672.47,No
CUST00681,Female,0,6,No,DSL,109.2,658.01,No
CUST00682,Female,1,0,Yes,DSL,60.81,,Yes
CUST00683,Female,0,12,No,DSL,88.36,1087.62,No
CUST00684,Female,1,6,No,No,60.02,330.08,No
CUST00685,Female,0,6,Yes,No,64.16,,No
CUST00686,Female,0,67,No,Fiber optic,83.28,5314.42,Yes
CUST00687,Male,0,25,Yes,DSL,50.91,1057.67,No
CUST00688,Male,0,0,No,DSL,75.73,,Yes
CUST00689,Male,0,9,No,No,60.58,621.96,No
CUST00690,Female,0,9,No,No,98.35,814.45,Yes
CUST00691,Female,0,47,No,Fiber optic,81.28,4126.32,No
CUST00692,Male,0,14,Yes,No,70.97,,No
CUST00693,Female,1,12,No,Fiber optic,93.65,1211.72,Yes
CUST00694,Male,0,56,Yes,Fiber optic,87.63,5359.62,Yes
CUST00695,Male,0,17,Yes,No,37.4,671.98,No
CUST00696,Female,0,12,No,Fiber optic,69.38,814.22,Yes
CUST00697,Female,0,24,Yes,DSL,94.96,2512.37,No
CUST00698,Female,0,5,Yes,Fiber optic,84.41,400.41,No
CUST00699,Female,0,6,Yes,Fiber optic,96.05,581.56,Yes
CUST00700,Male,0,2,No,Fiber optic,99.71,185.79,Yes
CUST00701,Female,0,8,Yes,Fiber optic,83.88,715.88,Yes
CUST00702,Female,0,6,Yes,No,104.54,592.91,Yes
CUST00703,Male,0,71,No,No,46.15,2903.73,No
CUST00704,Female,0,32,No,DSL,73.24,2257.96,No
CUST00705,Male,1,15,Yes,DSL,63.54,1097.54,No
CUST00706,Female,0,63,Yes,Fiber optic,32.52,1428.52,Yes
CUST00707,Female,0,7,No,DSL,74.86,539.68,Yes
CUST00708,Male,1,58,Yes,DSL,79.72,4122.43,No
CUST00709,Female,0,7,Yes,DSL,92.9,660.83,Yes
CUST00710,Female,0,69,Yes,DSL,55.29,4368.09,No
CUST00711,Male,0,26,Yes,Fiber optic,87.49,2309.09,Yes
CUST00712,Male,0,59,Yes,DSL,57.99,3933.81,No
CUST00713,Male,0,22,No,Fiber optic,42.89,794.53,No
CUST00714,Female,1,10,No,Fiber optic,71.37,736.57,No
CUST00715,Male,1,12,Yes,DSL,48.22,572.79,No
CUST00716,Female,1,6,Yes,Fiber optic,69.56,422.12,Yes
CUST00717,Female,0,28,No,Fiber optic,55.27,1812.36,Yes
CUST00718,Female,0,50,No,Fiber optic,20.2,550.81,No
CUST00719,Female,0,6,Yes,DSL,66.34,338.33,No
CUST00720,Female,1,58,Yes,Fiber optic,40.91,2476.96,No
CUST00721,Male,0,62,No,Fiber optic,63.41,3455.66,No
CUST00722,Female,0,37,Yes,No,68.57,2558.96,No
CUST00723,Female,1,52,Yes,Fiber optic,97.6,5563.93,No
CUST00724,Male,0,32,No,No,44.21,1178.89,No
CUST00725,Male,1,20,No,DSL,84.38,1801.97,No
CUST00726,Female,0,24,No,DSL,28.65,492.14,No
CUST00727,Male,1,4,No,DSL,78.79,311.0,No
CUST00728,Male,0,14,Yes,DSL,65.19,,No
CUST00729,Female,0,68,Yes,DSL,74.48,4459.28,No
CUST00730,Female,0,55,Yes,DSL,51.26,2839.89,No
CUST00731,Male,1,11,Yes,Fiber optic,61.54,749.98,No
CUST00732,Male,0,14,Yes,DSL,55.56,866.87,No
CUST00733,Female,0,68,Yes,Fiber optic,61.38,4492.6,No
CUST00734,Female,0,24,No,No,58.0,1607.35,No
CUST00735,Male,0,55,Yes,Fiber optic,62.15,3489.3,Yes
CUST00736,Female,0,16,No,Fiber optic,82.09,1277.42,Yes
CUST00737,Male,1,57,Yes,Fiber optic,28.4,1712.64,No
CUST00738,Male,0,10,No,No,103.92,944.55,Yes
CUST00739,Male,0,46,No,No,45.11,1966.74,No
CUST00740,Female,0,9,No,DSL,78.28,744.17,Yes
CUST00741,Male,0,4,Yes,DSL,88.11,359.04,Yes
CUST00742,Female,1,12,No,DSL,82.57,948.06,No
CUST00743,Female,1,29,No,DSL,47.45,,No
CUST00744,Male,0,57,Yes,DSL,65.51,,No
CUST00745,Female,0,66,No,DSL,84.01,5579.13,No
CUST00746,Female,0,4,Yes,Fiber optic,109.02,439.75,Yes
CUST00747,Female,0,70,No,DSL,48.35,3427.58,No
CUST00748,Male,0,8,No,Fiber optic,89.57,766.88,Yes
CUST00749,Male,0,51,Yes,No,35.94,1520.73,No
CUST00750,Male,0,43,No,Fiber optic,59.22,2968.94,No
CUST00751,Female,0,68,Yes,No,52.84,3877.26,No
CUST00752,Female,0,1,No,Fiber optic,81.2,87.05,Yes
CUST00753,Male,0,11,Yes,DSL,99.11,1103.89,No
CUST00754,Male,0,57,Yes,DSL,75.95,4556.26,No
CUST00755,Male,0,12,Yes,No,24.8,305.03,No
CUST00756,Female,0,29,Yes,DSL,78.56,2494.61,No
CUST00757,Female,0,12,Yes,No,20.92,277.3,No
CUST00758,Female,0,8,Yes,Fiber optic,63.13,480.59,No
CUST00759,Female,1,67,No,Fiber optic,39.26,2652.98,Yes
CUST00760,Male,1,25,No,Fiber optic,98.74,2261.12,No
CUST00761,Female,0,8,No,DSL,93.05,733.16,Yes
CUST00762,Female,0,19,No,Fiber optic,89.52,1873.76,No
CUST00763,Male,0,11,Yes,DSL,60.69,594.4,No
CUST00764,Female,0,54,No,DSL,31.59,2222.48,No
CUST00765,Female,0,39,Yes,Fiber optic,63.24,2385.3,No
CUST00766,Male,1,27,Yes,Fiber optic,94.08,2293.69,No
CUST00767,Male,0,59,Yes,No,63.22,3832.86,No
CUST00768,Female,0,49,No,No,28.39,1746.86,No
CUST00769,Male,0,49,Yes,Fiber optic,20.52,1493.3,No
CUST00770,Female,0,42,No,No,41.99,1379.13,No
CUST00771,Female,1,17,No,No,23.21,321.44,No
CUST00772,Female,0,11,No,No,68.59,864.02,No
CUST00773,Male,0,10,Yes,DSL,103.12,949.59,No
CUST00774,Male,0,69,Yes,Fiber optic,84.06,5725.71,No
CUST00775,Male,0,0,Yes,No,76.62,,Yes
CUST00776,Female,0,31,No,DSL,62.42,2237.4,No
CUST00777,Female,1,53,Yes,DSL,72.21,3757.3,No
CUST00778,Male,0,47,No,Fiber optic,93.2,4745.41,Yes
CUST00779,Male,1,7,Yes,DSL,88.82,571.52,No
CUST00780,Male,1,7,Yes,DSL,89.68,647.99,Yes
CUST00781,Female,0,11,No,Fiber optic,75.91,786.18,No
CUST00782,Male,1,3,No,DSL,99.8,287.03,No
CUST00783,Male,0,1,No,No,82.27,73.66,Yes
CUST00784,Female,0,4,No,Fiber optic,97.52,364.22,No
CUST00785,Female,0,44,Yes,Fiber optic,57.71,2935.44,No
CUST00786,Male,0,50,No,Fiber optic,23.1,1022.34,No
CUST00787,Female,0,3,Yes,Fiber optic,65.48,213.79,No
CUST00788,Male,0,70,Yes,DSL,34.79,2748.62,No
CUST00789,Male,0,0,No,No,89.72,,No
CUST00790,Female,0,57,No,Fiber optic,23.4,1042.51,No
CUST00791,Male,0,60,No,Fiber optic,45.9,2890.37,No
CUST00792,Female,1,64,No,Fiber optic,78.98,4985.77,Yes
CUST00793,Male,0,2,Yes,Fiber optic,102.48,200.78,No
CUST00794,Female,0,12,Yes,Fiber optic,26.58,273.07,No
CUST00795,Female,0,15,Yes,No,85.18,1162.2,No
CUST00796,Female,0,59,No,Fiber optic,82.46,4860.29,Yes
CUST00797,Male,0,18,Yes,DSL,31.51,533.51,No
CUST00798,Female,1,71,No,No,60.84,3643.34,No
CUST00799,Female,0,38,No,Fiber optic,85.53,3266.26,Yes
CUST00800,Female,1,63,No,Fiber optic,65.0,3622.3,No
CUST00801,Male,0,63,No,No,86.79,5703.55,No
CUST00802,Female,0,29,No,DSL,66.45,2087.6,No
CUST00803,Female,0,13,No,No,58.7,822.2,No
CUST00804,Male,0,26,Yes,Fiber optic,56.89,1366.26,Yes
CUST00805,Female,0,1,No,DSL,97.05,,No
CUST00806,Female,0,49,No,DSL,34.78,1289.85,No
CUST00807,Male,0,2,No,Fiber optic,106.15,211.28,Yes
CUST00808,Male,0,37,No,No,80.75,2805.07,No
CUST00809,Male,1,65,Yes,Fiber optic,79.49,4734.46,Yes
CUST00810,Male,0,0,Yes,DSL,95.75,,Yes
CUST00811,Female,0,25,No,DSL,99.76,2359.87,No
CUST00812,Male,0,31,No,DSL,86.65,2738.25,No
CUST00813,Male,0,7,Yes,DSL,65.25,460.58,No
CUST00814,Female,0,3,No,DSL,68.48,208.82,No
CUST00815,Male,1,56,No,DSL,54.7,2570.72,No
CUST00816,Female,0,0,No,Fiber optic,90.89,,Yes
CUST00817,Male,0,67,Yes,DSL,41.95,3251.31,No
CUST00818,Male,0,53,No,Fiber optic,89.43,,No
CUST00819,Female,0,62,No,Fiber optic,77.84,,No
CUST00820,Female,0,11,Yes,Fiber optic,83.94,877.25,Yes
CUST00821,Female,0,1,Yes,Fiber optic,88.52,91.57,No
CUST00822,Male,0,27,No,No,46.76,1053.93,No
CUST00823,Male,0,5,No,DSL,76.5,406.35,No
CUST00824,Male,1,51,No,Fiber optic,59.14,3502.8,No
CUST00825,Male,0,42,Yes,DSL,46.57,1790.39,No
CUST00826,Female,0,52,No,DSL,38.99,,No
CUST00827,Male,1,23,No,DSL,35.31,1018.79,No
CUST00828,Female,0,7,Yes,DSL,84.31,543.5,No
CUST00829,Male,0,7,No,DSL,91.18,607.42,No
CUST00830,Female,0,15,No,Fiber optic,98.13,1527.05,Yes
CUST00831,Male,1,14,Yes,No,42.95,572.91,No
CUST00832,Male,1,23,Yes,DSL,28.05,629.22,No
CUST00833,Male,0,43,Yes,DSL,25.13,1308.43,No
CUST00834,Female,0,26,Yes,No,26.71,496.66,No
CUST00835,Male,1,10,No,No,92.6,934.15,Yes
CUST00836,Male,0,23,No,DSL,29.98,710.01,No
CUST00837,Male,0,11,No,Fiber optic,90.27,1065.17,Yes
CUST00838,Male,0,8,No,DSL,71.02,554.32,Yes
CUST00839,Male,0,9,No,DSL,75.66,635.83,No
CUST00840,Female,1,3,Yes,Fiber optic,103.98,302.07,Yes
CUST00841,Female,0,15,Yes,Fiber optic,87.58,1324.31,Yes
CUST00842,Female,0,2,Yes,No,74.19,141.83,Yes
CUST00843,Female,0,4,No,DSL,86.57,362.75,Yes
CUST00844,Female,0,0,No,DSL,108.27,,No
CUST00845,Male,1,14,Yes,DSL,86.94,1308.52,No
CUST00846,Male,0,10,Yes,Fiber optic,101.58,994.76,Yes
CUST00847,Male,0,30,No,Fiber optic,78.19,2268.42,No
CUST00848,Male,0,36,No,DSL,72.67,2371.29,No
CUST00849,Male,1,3,Yes,Fiber optic,95.55,264.53,Yes
CUST00850,Female,0,72,No,Fiber optic,85.35,6045.27,No
CUST00851,Female,0,5,No,Fiber optic,96.56,503.64,No
CUST00852,Male,0,46,No,DSL,62.6,2904.3,No
CUST00853,Male,1,62,No,DSL,77.08,4536.35,No
CUST00854,Female,0,11,Yes,Fiber optic,80.83,841.93,No
CUST00855,Male,1,0,No,DSL,61.64,,No
CUST00856,Male,0,1,No,Fiber optic,63.08,66.42,No
CUST00857,Female,0,33,Yes,Fiber optic,29.64,1051.21,Yes
CUST00858,Female,0,6,No,DSL,94.03,587.85,Yes
CUST00859,Male,0,0,Yes,Fiber optic,93.85,,Yes
CUST00860,Female,0,5,No,Fiber optic,63.38,351.3,No
CUST00861,Male,0,27,No,DSL,64.51,1600.43,No
CUST00862,Female,0,1,Yes,Fiber optic,101.33,101.11,Yes
CUST00863,Female,0,2,No,DSL,92.44,180.57,No
CUST00864,Male,0,23,Yes,Fiber optic,27.59,520.26,No
CUST00865,Male,0,9,Yes,DSL,77.06,622.1,No
CUST00866,Female,0,19,Yes,Fiber optic,65.11,1111.12,No
CUST00867,Male,0,68,Yes,Fiber optic,35.65,2560.03,No
CUST00868,Male,0,57,No,Fiber optic,95.21,,No
CUST00869,Female,0,7,No,No,60.71,467.73,No
CUST00870,Female,0,10,Yes,Fiber optic,72.82,,No
CUST00871,Female,0,5,Yes,Fiber optic,75.2,422.14,No
CUST00872,Female,0,58,Yes,No,86.84,,No
CUST00873,Male,0,39,Yes,DSL,53.7,2092.16,No
CUST00874,Male,0,1,Yes,DSL,62.86,62.98,No
CUST00875,Female,0,30,Yes,DSL,67.49,1982.31,No
CUST00876,Male,0,34,No,DSL,97.15,3104.14,No
CUST00877,Male,0,36,No,DSL,54.86,2318.82,No
CUST00878,Male,1,68,Yes,DSL,54.03,3221.31,No
CUST00879,Male,0,63,Yes,No,42.27,2635.27,No
CUST00880,Male,0,72,Yes,Fiber optic,53.79,3222.59,No
CUST00881,Male,0,27,Yes,DSL,53.02,1575.92,No
CUST00882,Female,0,58,Yes,No,42.52,,No
CUST00883,Female,0,2,No,Fiber optic,71.55,155.95,No
CUST00884,Female,0,57,Yes,DSL,21.15,673.59,No
CUST00885,Male,0,11,No,DSL,78.28,930.65,No
CUST00886,Male,0,71,No,DSL,28.12,2479.03,No
CUST00887,Female,0,0,Yes,Fiber optic,91.05,,Yes
CUST00888,Male,0,5,No,Fiber optic,85.25,438.01,Yes
CUST00889,Male,0,11,Yes,No,95.96,1162.48,Yes
CUST00890,Male,0,29,No,Fiber optic,40.79,1336.77,No
CUST00891,Female,0,13,No,DSL,79.48,974.37,No
CUST00892,Female,1,48,Yes,Fiber optic,42.62,2181.94,Yes
CUST00893,Female,1,39,Yes,No,70.56,2691.29,No
CUST00894,Male,1,37,Yes,Fiber optic,97.46,3556.63,Yes
CUST00895,Female,0,52,No,DSL,62.68,3628.24,No
CUST00896,Male,0,71,No,Fiber optic,79.63,5068.31,No
CUST00897,Male,1,1,No,No,100.97,93.71,No
CUST00898,Female,0,42,No,Fiber optic,26.11,777.15,No
CUST00899,Female,0,10,No,Fiber optic,63.44,599.55,No
CUST00900,Female,0,19,Yes,Fiber optic,75.77,1511.73,No
CUST00901,Male,0,63,No,Fiber optic,79.28,5365.99,No
CUST00902,Female,1,24,Yes,Fiber optic,80.71,1922.65,Yes
CUST00903,Male,0,41,No,DSL,57.99,2277.39,No
CUST00904,Female,0,34,Yes,DSL,57.01,1711.2,No
CUST00905,Male,1,1,Yes,DSL,79.56,79.72,Yes
CUST00906,Female,1,1,Yes,Fiber optic,60.72,65.9,No
CUST00907,Male,0,38,Yes,No,91.86,3800.67,No
CUST00908,Female,0,68,Yes,Fiber optic,68.11,5069.37,No
CUST00909,Female,0,68,No,Fiber optic,92.78,6221.6,No
CUST00910,Male,1,12,Yes,DSL,24.42,229.87,Yes
CUST00911,Female,0,4,Yes,Fiber optic,80.93,331.87,No
CUST00912,Male,1,59,Yes,Fiber optic,39.04,1715.31,No
CUST00913,Female,0,13,No,No,89.76,1107.14,No
CUST00914,Female,0,37,Yes,Fiber optic,56.9,2255.63,No
CUST00915,Male,0,67,Yes,Fiber optic,28.04,1881.05,No
CUST00916,Male,0,68,No,Fiber optic,54.59,3225.05,No
CUST00917,Female,0,9,No,DSL,100.93,970.18,No
CUST00918,Female,0,12,No,Fiber optic,33.44,371.51,No
CUST00919,Male,0,70,Yes,Fiber optic,43.27,3713.59,No
CUST00920,Female,0,56,Yes,DSL,39.3,2317.15,No
CUST00921,Male,0,39,No,Fiber optic,77.86,2756.42,No
CUST00922,Male,0,56,Yes,Fiber optic,30.66,1834.54,No
CUST00923,Male,1,9,Yes,Fiber optic,99.25,901.45,No
CUST00924,Female,0,47,Yes,DSL,91.24,4648.33,No
CUST00925,Male,0,56,No,DSL,66.83,3457.47,No
CUST00926,Female,1,4,No,DSL,80.29,305.76,Yes
CUST00927,Male,0,27,Yes,DSL,89.03,2228.67,No
CUST00928,Female,0,1,No,DSL,85.24,89.57,Yes
CUST00929,Male,1,46,No,No,82.3,3829.67,No
CUST00930,Male,0,53,No,No,89.95,4415.07,No
CUST00931,Male,0,60,No,DSL,39.19,2328.97,No
CUST00932,Male,0,32,No,Fiber optic,88.43,2520.88,No
CUST00933,Female,0,24,No,Fiber optic,96.34,2097.77,No
CUST00934,Female,1,63,No,Fiber optic,64.15,4418.07,No
CUST00935,Male,1,11,Yes,DSL,79.03,923.04,Yes
CUST00936,Female,0,15,No,No,92.57,1316.48,No
CUST00937,Female,0,9,No,DSL,82.5,799.58,No
CUST00938,Male,0,10,No,DSL,101.87,949.08,Yes
CUST00939,Male,1,52,No,No,71.0,3217.98,Yes
CUST00940,Male,0,42,No,Fiber optic,70.63,2869.57,No
CUST00941,Female,0,10,Yes,DSL,64.16,574.75,No
CUST00942,Male,0,66,Yes,No,72.83,5191.31,No
CUST00943,Male,1,55,No,Fiber optic,49.68,2974.83,Yes
CUST00944,Female,0,10,Yes,DSL,79.88,766.69,Yes
CUST00945,Male,1,66,No,DSL,33.03,1774.88,No
CUST00946,Female,0,9,No,No,72.77,731.98,No
CUST00947,Female,0,67,Yes,Fiber optic,64.6,4755.91,Yes
CUST00948,Female,1,69,Yes,DSL,37.67,2981.6,No
CUST00949,Male,0,47,Yes,DSL,52.19,2835.68,No
CUST00950,Female,0,0,Yes,No,88.19,,No
CUST00951,Female,0,11,Yes,Fiber optic,95.41,957.39,No
CUST00952,Female,0,0,No,Fiber optic,109.0,,No
CUST00953,Male,0,29,No,DSL,84.51,2214.55,No
CUST00954,Female,0,65,No,No,41.25,2652.07,No
CUST00955,Female,1,7,No,Fiber optic,65.2,487.88,Yes
CUST00956,Male,1,0,Yes,DSL,88.58,,Yes
CUST00957,Female,0,66,Yes,DSL,31.86,2034.1,No
CUST00958,Female,0,68,Yes,No,50.86,3998.49,No
CUST00959,Male,1,2,Yes,DSL,85.63,163.51,No
CUST00960,Female,1,51,No,DSL,32.49,1867.4,No
CUST00961,Female,0,1,Yes,Fiber optic,73.83,68.23,Yes
CUST00962,Male,1,0,Yes,Fiber optic,104.0,,Yes
CUST00963,Female,0,5,No,No,98.48,459.24,Yes
CUST00964,Female,0,35,Yes,DSL,67.46,2608.5,No
CUST00965,Female,0,56,Yes,No,61.19,3189.33,No
CUST00966,Female,0,5,Yes,Fiber optic,72.95,404.62,No
CUST00967,Male,1,46,No,Fiber optic,56.11,2155.43,Yes
CUST00968,Male,1,65,No,DSL,53.83,4005.77,No
CUST00969,Male,0,62,Yes,Fiber optic,41.74,1997.16,No
CUST00970,Female,0,37,No,Fiber optic,46.04,1949.27,No
CUST00971,Male,1,23,Yes,DSL,60.57,,No
CUST00972,Female,0,36,Yes,DSL,62.87,2498.12,No
CUST00973,Male,0,57,No,Fiber optic,26.15,1599.83,Yes
CUST00974,Male,0,62,Yes,No,38.38,,No
CUST00975,Male,0,22,No,Fiber optic,48.94,1214.37,Yes
CUST00976,Male,1,0,No,No,77.22,,Yes
CUST00977,Female,0,53,Yes,Fiber optic,56.0,2488.13,Yes
CUST00978,Male,1,39,No,Fiber optic,61.76,2282.73,Yes
CUST00979,Female,1,2,No,DSL,63.43,144.34,No
CUST00980,Male,0,2,No,No,106.66,228.38,Yes
CUST00981,Female,0,12,No,Fiber optic,38.74,469.48,Yes
CUST00982,Male,0,8,Yes,DSL,67.02,471.53,No
CUST00983,Female,0,64,Yes,DSL,87.64,5468.25,No
CUST00984,Female,0,9,Yes,Fiber optic,92.27,854.49,No
CUST00985,Female,0,72,No,No,58.41,3493.88,No
CUST00986,Female,1,43,No,DSL,82.75,3639.41,No
CUST00987,Male,1,66,Yes,Fiber optic,33.08,1737.39,Yes
CUST00988,Male,0,44,No,No,56.95,2573.77,No
CUST00989,Male,0,41,No,No,50.89,1873.44,No
CUST00990,Female,0,34,Yes,Fiber optic,21.1,1013.72,No
CUST00991,Male,0,11,No,Fiber optic,95.25,985.2,No
CUST00992,Male,0,11,Yes,Fiber optic,71.39,725.51,Yes
CUST00993,Male,0,0,Yes,DSL,79.5,,No
CUST00994,Female,0,41,Yes,Fiber optic,95.55,3878.38,No
CUST00995,Male,0,4,Yes,Fiber optic,87.69,312.03,No
CUST00996,Female,0,6,No,DSL,102.07,625.22,Yes
CUST00997,Male,1,52,No,Fiber optic,24.13,1734.62,Yes
CUST00998,Female,0,54,Yes,Fiber optic,59.98,3473.12,Yes
CUST00999,Female,0,65,No,Fiber optic,77.22,5208.0,Yes
CUST01000,Male,0,24,Yes,No,54.66,1144.42,No
